k_0,k_1,k_2,k_3,k_4,log,zhat
11.051031244058981,-60040.17865622641,24.956556008084412,13.380675567685593,12.49735005112431,24.956570193581385,2.0
10.11785314783414,-60036.49391631888,24.1747480218569,13.176079001594225,11.891676838355043,24.17477016055276,2.0
8.962910695646318,-60031.509767661984,22.264259045300022,12.279983314813169,9.805454205123405,22.264310719033755,2.0
10.777516670617056,-60027.64940571173,18.741836811810927,11.78327688622196,8.26536235013566,18.743162237294726,2.0
12.17356805637146,-60027.23140119297,20.33586906849783,12.557743481329268,9.512530516245619,20.33659273732255,2.0
12.234729939794159,-60031.89116685824,23.844217781310075,13.776768079808061,11.637251959813979,23.844274293489367,2.0
8.935796869155634,-60033.11199937816,24.116777427242592,12.842828115837214,13.028241020659708,24.116805668149162,2.0
7.907747423297353,-60032.282245950264,21.931479423042436,11.686762812937385,11.199818670144804,21.931537620508255,2.0
7.4265049886055206,-60033.599529726795,21.489429603269578,11.65876690436445,10.896274211696173,21.489509245157596,2.0
11.155381252418623,-60031.856263467846,20.607043820230338,12.49039924696255,9.111748847219229,20.607431010650803,2.0
10.771896387629951,-60038.28544698223,20.573594734105214,12.32649891517206,8.834718020815796,20.573920034664795,2.0
8.177408764040035,-60043.068534393366,21.447136108668005,11.369216034390295,9.167892436019844,21.44718447734363,2.0
7.851487797043655,-60037.662983790324,21.73155343478636,11.458722098839353,9.628907257470754,21.731594475637415,2.0
9.147649443673853,-60034.416435470346,22.9873215094908,12.555284410424179,10.604097170347334,22.98735614624919,2.0
12.800097529481153,-60033.823905520054,20.977041437363567,13.724158869341348,10.186118420868137,20.978050703179147,2.0
10.802135642966384,-60034.591881256434,23.502925453094633,14.163450038043544,13.147981825853947,23.503048214822876,2.0
5.435009755420399,-60041.69327566247,19.172483122257216,10.597986457507357,11.71378542069865,19.17324917775137,2.0
7.719796024683621,-60044.538644616405,21.840989721974502,11.740282538069437,11.048044844163513,21.84105205109997,2.0
9.945734622187347,-60041.1457462634,23.802918288884506,13.145068197458144,11.940175076165259,23.80294981125246,2.0
7.3405837479314044,-60038.51215474848,19.569664417380185,12.309826411748816,14.25216414847079,19.57526183040491,2.0
10.74706090606638,-60033.83732673602,24.07785127445063,14.019607228078968,13.863070458345923,24.077932351023165,2.0
11.610350247060012,-60038.07536719016,22.958589482314917,14.0669350282703,13.25317330543193,22.95879973484094,2.0
11.863695882228221,-60042.14091123846,24.1972352007773,14.125986309531587,12.936321358182369,24.197294744508813,2.0
9.115595915611205,-60036.81590026025,21.68077893739908,13.41081925051682,15.024115169015229,21.682322759902256,2.0
12.170120084148373,-60036.08411284422,24.0432729473804,14.707085282286325,13.061139482273882,24.043385094001202,2.0
11.578109635132313,-60045.34864394777,22.985153765197776,13.765192531019583,12.270685281571023,22.985286136958024,2.0
9.259591831834063,-60040.67077448185,22.59012958297458,12.887395322841286,11.271857906383794,22.59020446936332,2.0
9.02307715395417,-60040.65728907324,23.17261385240194,12.79565463426481,11.470961080104459,23.17265398956576,2.0
12.169409204804111,-60033.72275353827,24.46783462200054,14.380910186574702,13.608376152677119,24.467900020935108,2.0
13.50747457209243,-60037.218353841636,21.97068175603973,14.21875844163319,12.10287573800278,21.97137434128528,2.0
10.514403383928732,-60042.8815577133,23.625405599164853,13.349311233791507,12.485638742132252,23.625456590666378,2.0
13.289881178360421,-60041.20609215874,21.640189196930578,14.246363908194969,11.869859711667742,21.64109726849923,2.0
10.94681469939317,-60039.2968654318,23.749830744520114,13.354076246953404,12.223775143471507,23.749873927561936,2.0
8.93388322631046,-60033.85194628173,23.822443050563802,12.664950402561505,12.325052009153186,23.822467816759033,2.0
10.789679296821244,-60037.162201819396,23.109977821651437,13.397103739747372,11.982479840577508,23.110057480770887,2.0
12.345893134622992,-60033.450382904346,22.778987011426814,14.213045924447485,12.310254581792552,22.779235317724073,2.0
14.129064589298189,-60032.3033827504,20.044859015416307,14.057361986542988,10.691319203956766,20.050138169513346,2.0
8.330795510944357,-60029.226810338216,22.841942798755984,12.152562091136556,13.124877763369538,22.842026326211993,2.0
9.817132146617311,-60033.62462752925,23.374500188369478,13.339627355402108,13.197947466797185,23.37458337558533,2.0
10.222230603468347,-60038.334465847634,23.790834360876723,13.40141205135425,12.997918874138739,23.790886940188237,2.0
12.873512653915679,-60035.94426504075,21.096987412561454,13.814743358067846,10.991916716649914,21.097983709831606,2.0
11.710091390406419,-60034.89970696246,25.207964843423962,14.095477124008681,12.608592697491497,25.207984516019888,2.0
10.951185427331659,-60029.2512612643,23.755387892909333,13.028806068600794,11.252305417697766,23.755416310431237,2.0
7.914840786255615,-60027.17276777598,22.598001379113082,11.534608224229657,11.290058649235501,22.59802974947532,2.0
8.434558271177071,-60029.8980171439,22.24312033090341,11.870196638676003,10.813421031882918,22.243163472560322,2.0
10.339174141045785,-60030.07031040518,24.379895008821364,13.089390044748988,11.873997315079247,24.3799120027296,2.0
10.959094504489979,-60029.800303779375,24.738672103846053,13.317973889642994,12.015569888879098,24.73868708790592,2.0
8.61375039375112,-60031.76272187761,23.51003535583122,12.34001524521518,12.27378466001622,23.510062972510557,2.0
7.103789795648067,-60029.03730117982,21.2457976381441,10.987219465662992,11.968119066867704,21.24592689462899,2.0
12.959275113762246,-60031.02016708637,22.643490614138805,14.390911127006047,12.287318691383144,22.643845191221498,2.0
14.379239675589737,-60036.75506695385,20.924271229920244,14.249138076777056,11.19727850932265,20.927026226122642,2.0
12.038758236193427,-60034.2074347169,21.788869200750078,14.03620156360851,12.63461249243385,21.789462676428045,2.0
11.258638433182327,-60033.110952685696,25.649022249624853,14.584913296261647,14.803953540563608,25.649057976868843,2.0
13.74309762781054,-60033.8818213626,25.544600824508116,15.233987817606424,14.034589228473058,25.544651623718938,2.0
11.15094384109211,-60030.811520224925,24.36475833979963,14.565705012869417,15.279042606364321,24.364928926898752,2.0
11.307006512995038,-60028.33719645456,25.278838256984866,14.531859794355247,15.34499639614967,25.27890912515039,2.0
11.213762494470867,-60030.595426677675,20.84596499610396,13.84623309473266,14.29730470269168,20.84837183906766,2.0
15.422957656693864,-60031.165867247604,22.881345320725735,15.605848094325271,13.131281607646944,22.882671612640014,2.0
13.148749270953076,-60033.61683133963,24.60156107131616,15.22320610788329,14.806905240159493,24.601711962389384,2.0
10.47399785605385,-60042.73572022355,24.618655701461897,13.891335995013776,14.699607826909789,24.61872758377517,2.0
10.652384803032838,-60042.13230312146,22.759986411507604,13.587258000882192,13.470945439104737,22.76018817305122,2.0
12.605849325598832,-60038.14708724383,24.449522682466082,14.581746360277867,13.308542420381531,24.44959618698881,2.0
12.353548800496133,-60038.55177763168,23.95395650764748,14.385941211121226,13.036806188671886,23.95405373967659,2.0
11.456059152725732,-60036.709112127166,24.196870559042317,14.475799892378404,14.284412787755475,24.196983041042227,2.0
13.930574091894979,-60036.37007582484,23.272592913802157,14.870452809751164,12.798898284696168,23.27293317520595,2.0
13.865192260640795,-60037.71769549188,23.56010795264959,14.840544577641818,12.772178638709478,23.560353524100396,2.0
11.418306856890537,-60038.256981835264,24.645509834588847,14.015418621753499,12.476681458545379,24.64554100219863,2.0
9.98958038754315,-60035.32522363991,24.34841321637338,13.270819974730802,11.765176994028849,24.34843268078295,2.0
11.110599875728816,-60033.559899925924,25.242474830441637,13.957155731671005,12.73905918368041,25.2424918289468,2.0
11.416601648839622,-60026.8429823374,25.29338421266547,14.085270376703493,13.244543865216585,25.29340456805761,2.0
8.439405592603476,-60026.23168972205,20.937525349301907,12.22908413345044,14.374163003366856,20.9391041545494,2.0
8.635383358299595,-60027.934287567216,20.941259352549974,12.397392901997426,14.49603588726116,20.943045107729116,2.0
14.76659649382165,-60030.77588039058,22.030601129707023,14.821046998470438,12.240435137087092,22.03209579650721,2.0
13.73518895051917,-60036.47530462774,20.414127598975863,14.361753499990895,11.677712591820775,20.417890521354852,2.0
13.12464114118567,-60036.090017833936,19.623771786392474,13.886044617510048,11.070800245856205,19.628679524539997,2.0
10.232223433992763,-60030.49153264147,24.627262097844334,13.458024509405433,13.63657130538376,24.62729361680088,2.0
11.078463024362888,-60032.45843719424,24.032636749353138,14.006994803664465,13.50749815079442,24.032710216412205,2.0
10.335015124612884,-60029.64524909983,23.751895755910844,13.422145553953662,12.816733836553379,23.751947712069494,2.0
12.622155091351736,-60029.83574496989,25.845106429747464,14.71852305278846,13.4918783602195,25.84512726982047,2.0
14.439348244467912,-60033.22965708737,24.868336565934776,15.522297544853476,13.80965511287734,24.86846918049443,2.0
14.29878168169055,-60030.533877085734,24.697788203297602,15.400169288133004,13.71778118893075,24.697927337507746,2.0
11.752019337632916,-60027.13207550563,25.230994536803124,14.434495721123424,13.96966527931935,25.231029268105612,2.0
11.844916748591231,-60025.784923488885,25.0091228079188,14.336580518631827,13.92543292787367,25.009163258517866,2.0
12.162909780487956,-60027.38279350323,24.748903838277705,14.47762160594783,13.884650503105778,24.748960999174134,2.0
9.592832815496086,-60032.84398442302,23.89397405293894,12.559483345030934,13.421367923906047,23.89401492206802,2.0
11.477134019041292,-60033.16360187932,23.6075387274112,13.256925025368428,12.499327298683403,23.607591080962393,2.0
10.358141230090745,-60036.586309286984,22.67178991936591,12.34966119670305,11.447109484926825,22.671840645974086,2.0
9.32680826106415,-60033.55824209795,23.75964402880084,12.539424992792789,12.919951017732142,23.759677573762016,2.0
11.083959354714363,-60031.980615592045,25.329853491391074,14.26252879660826,14.662452790171027,25.329893047145827,2.0
14.969342572963882,-60038.35095239128,18.261651740110956,14.106532806989529,10.553534752320289,18.313580797013262,2.0
9.792994895606707,-60034.69344016457,23.707083846901114,13.804553122088326,14.902980652733955,23.70728489653339,2.0
8.716881312214884,-60032.823279241624,21.550452927475458,12.907466198420394,14.667693990156645,21.551656543213575,2.0
8.531023811329677,-60034.746819809545,21.29539143377216,12.81583345642371,14.51941799425071,21.29674191226364,2.0
12.183134489187822,-60032.69409542472,23.45035626932742,13.650830068271603,11.707022785079399,23.450432471604078,2.0
11.044886349432407,-60027.51454105804,22.72945261478005,12.277398147877577,10.507404135299193,22.729494846321543,2.0
14.013575797343918,-60028.58105786982,21.909902622668735,13.977611550945326,11.544386982326984,21.91066490320168,2.0
12.444644198440507,-60030.31221250516,25.894301570858516,14.493915546859153,13.384059328428664,25.89431789231152,2.0
12.570553635125597,-60029.93047221089,25.863621949808213,14.74150523332818,13.54623792364783,25.863642890787997,2.0
10.456758038096003,-60035.01076688634,24.29736898170663,14.130247356749738,14.676993764502173,24.29747472677067,2.0
11.784850272747857,-60032.476446232424,25.575745359060893,14.51906222522826,13.482036270685066,25.575767759656113,2.0
11.62737538542767,-60027.428974195405,25.407442633958187,14.105266809486661,13.209311009107914,25.407461055762802,2.0
12.175160290711647,-60036.79605218292,24.953843979047996,14.581108967771353,13.11835621750851,24.953885314994782,2.0
12.448527012887604,-60036.865109302285,24.427271577682,14.484536939285956,13.22750697791768,24.427339604646747,2.0
13.078165995827339,-60035.3184395606,25.198416374450552,14.841320031196773,13.704662088509208,25.19846378151294,2.0
11.661875335264154,-60031.653283337226,24.701172355967245,14.072355889584385,13.157360474292378,24.701208432665954,2.0
10.207751268956354,-60033.83074659007,23.60493960937889,13.650724389230103,13.60025038583377,23.60503383876192,2.0
10.180999381512466,-60034.65748485947,24.276012017449546,13.61102650460204,13.606566062021908,24.276059365217424,2.0
11.576036808695214,-60029.748832106634,23.516194867378182,13.646194348037724,11.673283299478118,23.516260280395823,2.0
12.126585920959558,-60033.175028156315,20.293419604004857,13.83243306634092,12.283988644190249,20.295596714447317,2.0
12.13817290439371,-60037.655881747225,20.408479086327535,13.841691737770216,12.325901158190646,20.410448334873077,2.0
10.964995812620455,-60036.739382023436,24.363706085370172,13.461810104291501,12.472137795925079,24.36373287328315,2.0
10.032035596956302,-60037.121212974416,24.017642223998322,13.376175130189178,13.420041120708923,24.017691946142293,2.0
12.892765371608535,-60041.33320818128,22.88012630296364,13.97157087123974,11.985991289223252,22.88032605424319,2.0
10.38061528537675,-60042.54930158644,21.521283225523668,13.06126200924345,12.588441219027011,21.52164142140379,2.0
11.258810337934012,-60041.198013313144,25.284224064185015,14.029372394451894,13.75841294045501,25.284247690882083,2.0
12.38440437431925,-60040.86755166395,25.320376805546033,14.097435197430938,12.972461527815085,25.320396917978364,2.0
12.005172550536344,-60032.313900125795,19.846311166509775,13.970706356342948,13.574695821400864,19.851387750252627,2.0
12.005172550536344,-60032.313900125795,19.846311166509775,13.970706356342948,13.574695821400864,19.851387750252627,2.0
9.31836218471931,-60024.78249906817,22.197168117789545,12.504633861777553,13.383338369459562,22.197381052233816,2.0
12.145557866058052,-60027.59703911475,23.868530220561233,13.219773054712956,11.789106170425331,23.868567730726717,2.0
12.007961545542758,-60028.417263702926,22.757771167190498,12.879249462131385,11.152576936703278,22.757852995939484,2.0
11.09401030183644,-60028.164568648725,23.481338622332252,12.692790617331642,11.633207566146336,23.481370579303395,2.0
9.070415815980269,-60024.192486964435,22.47294298172247,11.525279535430236,12.02313390636532,22.472991044776624,2.0
11.666122605664246,-60025.68365773151,22.92561520561206,12.9290335932478,11.584329123854873,22.92568551543506,2.0
9.44114737667279,-60030.18185676047,23.549539822014708,12.23510609900488,11.878614790049156,23.549561302015352,2.0
7.658222590569235,-60028.8619976946,21.37197094087209,10.763712894308306,11.343284672593754,21.37204087272408,2.0
9.32300443158572,-60024.98504716169,22.149754381125064,11.36335583926569,10.691987078197418,22.14978831438963,2.0
12.058503863243885,-60022.16155367039,20.5517628811099,12.660543568561334,10.244613904164622,20.55237494510762,2.0
12.270632243325652,-60024.148605837334,19.642737931019276,13.024575424626239,11.790975476527919,19.64508865818479,2.0
10.887961470740944,-60024.2856412318,23.222150117122162,12.795255455035928,12.276463933231565,23.22220177338542,2.0
11.260889004696523,-60026.55641898365,24.937585066279567,13.255213863710738,12.70518216628,24.937599526478373,2.0
11.759736954599495,-60025.82132633739,24.82626572197859,13.623368883485357,12.618754721342123,24.826286464063877,2.0
13.102468304868976,-60026.424237021216,20.305651067823284,14.005521875135319,11.127955860212452,20.30833107272159,2.0
11.729760484110459,-60032.35000517673,22.15750921377666,14.148005144198086,13.243450512093416,22.1580054646142,2.0
10.495606533734712,-60030.379756156304,22.78902830172137,13.015902552020197,11.478933800748823,22.78910209146294,2.0
10.320160138727134,-60027.808831693656,23.639776660047936,13.846344873574964,13.287136884964418,23.639866023483975,2.0
11.294095362576977,-60025.24544626226,23.667038975040352,14.149281537737671,13.088183036202313,23.667142184087645,2.0
10.52999431756267,-60024.32537181934,23.516129064298084,13.665755905851219,13.781907496812643,23.516243298931364,2.0
13.105052222386071,-60025.609430886034,24.59615250746735,15.123526620786452,14.006682429946837,24.59626483070419,2.0
11.354296103592443,-60028.6799303845,23.78871277809994,14.506481451831597,15.163412811650304,23.788989288708084,2.0
8.92998705258925,-60032.60238650573,20.710152357286386,13.15423417862765,15.038706276174322,20.71411802720252,2.0
12.27261796297489,-60032.57987095261,25.25156153458233,15.166073216289348,14.73667855487821,25.251632650176713,2.0
10.196399410004425,-60036.25608016769,18.929307342932187,13.504598236408114,15.728280587419324,18.973599705644073,2.0
13.721304096525735,-60042.75478483663,20.951377346088904,14.38520330379463,12.334801255089934,20.95368739376307,2.0
13.618009851313747,-60044.34578880167,16.89845146345468,13.518595069815678,10.955255912956666,16.970109226471738,2.0
10.536132494717068,-60038.46012585626,21.619593895072605,13.634937448283324,14.25191885882905,21.62058075611463,2.0
6.2179730276063925,-60028.7798558337,9.011106598522794,10.7815586751713,14.787637386245624,14.808903517467273,2.0
12.772452607875982,-60034.94047878235,18.532492008325903,14.028205090252554,12.735755874908364,18.54959483264983,2.0
8.388918301958533,-60027.66057345988,19.00495889089268,11.717712748774238,14.194128020722733,19.01376978263685,2.0
6.795264195310793,-60023.71530362124,19.671672852501434,9.414089188613868,11.279517609546165,19.671937103933928,2.0
-0.9486310808866989,-60022.453394661585,-0.9101286984659218,4.2620363948825215,12.29670917939091,12.297036762828904,4.0
6.825955084404207,-60026.86557133324,12.914916483677827,10.931054801784597,15.01684993475428,15.147269965935347,4.0
10.312286764266977,-60029.55364429267,15.882058549718492,12.98578448040454,14.253218505219307,16.109351034996525,4.0
1.642310326473769,-60030.282190336584,1.3469592266992123,7.387476432160405,14.774888225640973,14.775510481059403,4.0
1.642310326473769,-60030.282190336584,1.3469592266992123,7.387476432160405,14.774888225640973,14.775510481059403,4.0
3.7194257686332044,-60025.77301419842,9.049994323676277,8.763689595733716,13.79694969318361,13.812072384679144,4.0
7.172977625001607,-60029.94572635223,13.487450403227918,10.664164751806577,13.820735147409122,14.386295828614141,4.0
4.094344712030599,-60040.5346735282,7.467337194103603,8.939816954612764,13.45623181010492,13.469661727020881,4.0
-0.8738648738975279,-60035.45555679273,-7.873388529881467,5.077912612633327,13.876359123566193,13.876510472588256,4.0
-1.2741945110901867,-60029.609324946585,-9.136799355730204,4.844993147635055,13.4014176122983,13.401610322671946,4.0
1.007036849822132,-60037.90866826396,-5.473090778972846,6.375999825451025,13.800253462021045,13.80085267228057,4.0
0.6033807762631227,-60037.95472634372,-5.087306428386185,6.390913107302461,14.292310471581207,14.292681767255134,4.0
0.5879265464849333,-60034.63543780519,-4.576196000548766,6.372841089416578,14.335967180987208,14.33631625930466,4.0
4.7396398398031785,-60033.26498396402,5.991814504129007,9.59810548126189,14.70260156326227,14.708863226182244,4.0
2.773366104208602,-60042.81767882085,-0.2078331518182317,8.550961168723003,12.93325284528507,12.9457122455602,4.0
2.5032388112281403,-60030.48582665951,-2.227465937393905,9.081633635984947,14.13756066111365,14.14392078504824,4.0
7.604009693706356,-60034.739514005756,14.861770487398662,11.989405807464273,14.597332824855531,15.463299620708428,4.0
7.989584594167171,-60030.72183028446,15.777122486701554,12.297707982619468,14.977922816293264,16.16979211155061,4.0
-0.4641368797146015,-60041.96620070254,-12.586149986114798,6.093254337796241,12.850305971983213,12.851469597249233,4.0
6.122798309333234,-60042.30218472519,1.6001840778116154,10.521815458491158,11.060373199412478,11.524634871810695,4.0
7.397212902188784,-60038.7209917367,3.9976552625313424,11.561531357137117,12.44693151055063,12.797006698826582,4.0
-0.7929087709321472,-60045.361095099935,-15.372516700233192,6.358953782553684,12.06676476285391,12.070081788278202,4.0
-1.779848887234298,-60038.97438096676,-12.401022996890596,5.179900576648336,12.271904627927658,12.27273680005143,4.0
-0.7453502758377297,-60038.49084329238,-11.0647426806471,5.902413502042448,13.195360540738534,13.196041511340407,4.0
6.663384618439284,-60037.24678317397,11.63538419651901,11.798207928144674,14.730410178616037,14.82468994139577,4.0
7.5754047964438165,-60043.69769306785,8.943011816534046,12.105840745259993,13.732111203495544,13.920332683709344,4.0
7.319180872903665,-60043.52180640693,8.95167131023316,11.983902061671925,13.432991971321984,13.654786152677016,4.0
5.431468142856033,-60038.37675169498,4.5613715851351415,10.79212691196846,12.276339015927823,12.481882083467609,4.0
6.695175262645829,-60034.75567040894,9.840570151149336,11.847975538790848,12.852422682876501,13.201363706513296,4.0
7.636281379877783,-60032.7928927092,10.851278677769066,12.636355355067284,13.620349297804482,13.984335213533022,4.0
5.377306643242658,-60030.10049236244,-2.4175110960089405,10.934508381259722,12.534494610194919,12.71904606393399,4.0
6.5877406317164215,-60033.20949079044,1.5980126147204459,11.831022722682487,13.812523295768973,13.942318762187137,4.0
1.9232022881056103,-60032.847496473245,-9.798698969721613,8.799180598626403,14.104462410013209,14.109420522643159,4.0
3.5317307734536705,-60034.85116418805,-20.360044670720235,9.28116373020218,12.793565796513986,12.823047088102527,4.0
3.191380125654401,-60038.63278208978,-21.87029239330471,8.744361510750153,12.414596566514074,12.43984434488031,4.0
10.710019002754347,-60035.15516746145,7.144782816068474,12.18454534125297,13.218691221877004,13.582784386653284,4.0
9.530126351720572,-60035.17765529003,11.326221783239525,11.648241013793818,12.077244767071802,12.866314690279415,4.0
10.227597525209651,-60037.50774739369,13.220815703536292,12.36097334811895,12.939792724867,14.022084126063366,3.0
13.9967347242691,-60036.828533772255,10.707258851932732,13.293365503508587,12.388221638496068,14.546227125960453,0.0
13.613063638625368,-60040.21386913155,-4.569502596656889,11.409914852113623,10.62117412084205,13.76204153267583,0.0
12.311712542425079,-60036.78957550403,-4.619791606842508,9.967302319098007,9.059418460857227,12.43798314559858,0.0
13.63887626721177,-60040.257036538766,10.54193507555479,10.912797057339926,7.969435986045275,13.74693439881392,0.0
14.73405369856124,-60044.139832553556,11.73902209917598,12.188734717724842,9.215213281263624,14.858475595954177,0.0
14.671721900744526,-60043.77990401901,-6.41364781246201,11.47413232573598,8.588929502305877,14.713959571269907,0.0
15.870447860574888,-60042.226352528705,-13.408898806942986,8.1506855334177,4.443780644346916,15.870902624142563,0.0
16.665819369374734,-60036.714358001074,-11.059406031578803,8.947591215080372,5.323461677437942,16.666275772741603,0.0
16.529572247678683,-60029.28471897814,-5.135975695857155,11.062263309442798,7.854469989802448,16.53395599100153,0.0
15.862609107155565,-60030.42014483041,-1.0484634517418492,13.022800147548333,10.052679444467707,15.922230416272356,0.0
15.414644119902313,-60031.4316877685,-1.2228448940058847,12.636575154078123,9.746369849669406,15.478193684917382,0.0
14.749873522618856,-60038.214594392935,-24.359461962459477,4.806906438082676,2.027503219578797,14.74992456942615,0.0
14.382254179273977,-60037.80543549888,-4.030199922252457,9.096485048594753,6.2714559637246,14.387603272978607,0.0
16.60724488518618,-60034.437412826905,-1.8877253459714893,11.471595526539605,8.6458498050633,16.61345745274568,0.0
15.4375789544234,-60048.028995032415,-16.861593115039923,10.29190935743323,6.953768778149428,15.443592200801467,0.0
16.031189981898265,-60035.587411503504,-0.2567113899076183,14.135452677331141,11.068559521101037,16.177195120748614,0.0
15.755202272786985,-60027.20694247967,-3.5872277503445,14.449043965365663,10.803948990031827,16.00044632430886,0.0
16.0616493015228,-60029.74093537293,-5.570587667073077,11.823269080342252,8.41286567520736,16.076446847601886,0.0
15.756300746256375,-60034.01509733744,12.827873222688341,15.370172879782084,12.630007998107065,16.33125253545313,0.0
15.230101635473659,-60040.20859575432,12.896079272389892,14.968946668279104,12.147128438193924,15.878716586965824,0.0
14.445569077768843,-60047.60002589677,9.389267610636672,13.322596598838889,10.721214875377797,14.749967493877142,0.0
15.430819783067765,-60044.5678946327,-6.085380413648792,12.596186461999011,8.999202159904558,15.48941873642441,0.0
15.712175559099162,-60030.5129427523,-7.2402088538789116,12.855411824523546,9.175726993931162,15.769409993784622,0.0
14.71645136170839,-60041.2552461412,-9.969814670944665,13.575659017618015,10.529718946125366,15.005204040662258,0.0
15.883303258305975,-60035.28392340039,5.067231882071777,13.406956450038514,9.157339007069051,15.9651312817726,0.0
15.890817194925866,-60040.779302773204,-18.429803358384426,11.08249174633418,5.803427166072609,15.898986848229073,0.0
14.304931368600046,-60040.710435847264,-7.3203867150338695,14.458280922137234,11.189350163735643,15.097962397259844,0.0
15.774997083726987,-60042.44032879687,-21.17560754347788,13.492639872199664,8.699808462588601,15.872930382096946,0.0
14.79183957610898,-60046.28330295964,-17.72985099785449,12.108429230852419,5.968984410587078,14.858073898094482,0.0
15.590533487700103,-60043.98245055725,-11.991612082717353,14.16035174008351,9.975817975273364,15.80798831168448,0.0
16.743532333535292,-60041.98507282037,-26.99665994849925,11.032698540385962,5.49176561482067,16.746849720866333,0.0
17.087659367732797,-60036.782759480426,-7.32063684207381,14.349242608858967,8.751560794242012,17.15055187621514,0.0
17.087719144109272,-60034.52146120219,-7.490987927350332,14.256064297370823,8.70478263545391,17.145180192503204,0.0
15.727962098068414,-60031.96111755489,-13.08291073198842,15.925715001898565,12.981943899331535,16.553384196440117,0.0
15.041353065395455,-60035.16117261081,-14.440906313760074,15.56403686829663,12.42426277411893,16.056425381100656,0.0
15.404262714307407,-60040.926381613295,-70.3208625758106,8.394721702027743,4.313145484819788,15.40518076299439,0.0
15.905245224588416,-60045.117026089836,-34.37966918953673,11.84326345699526,7.8420600647902905,15.922623141655707,0.0
14.430226239509617,-60054.46937213174,-7.422952410418588,14.023762739880056,9.859463440401015,14.946845925122156,0.0
14.624791964658773,-60037.10925005478,-5.15418649867356,14.749389981304624,12.730520060884583,15.450335270566399,0.0
16.588026375781222,-60035.306325924226,-12.307157643047233,13.278562546121048,9.167182362271204,16.624487902765416,0.0
16.36909365519391,-60041.15755297158,-36.18273080985929,7.481990729987466,3.617811036798292,16.369234703183086,0.0
15.76526822406658,-60032.111518369675,1.409165099604163,13.31048806141218,10.9485068046722,15.855086633745815,0.0
15.773376685292034,-60039.57379941119,-12.855428529071773,13.421322736840418,10.956255674345266,15.871649313343408,0.0
13.32032391065654,-60037.99528447964,6.379089387603305,13.673212426070515,12.843422577348536,14.433773354612242,0.0
11.151551575333931,-60025.768991928664,-3.8544225713267117,12.059491302488148,12.783187830163564,13.302318227210844,0.0
12.768309261719082,-60027.90236536673,-13.55743819882639,11.96807775138976,11.306036839559747,13.287658904732265,0.0
14.95977914261061,-60038.37509376386,-10.963837538773042,12.437415272193725,10.378516565954373,15.046426079353292,0.0
13.284800858423683,-60036.29623570123,-16.890274309620054,13.14135735875361,12.025148210935555,14.050325592216279,0.0
9.14861262797746,-60044.20454199758,-18.525664728789536,11.93444194894704,12.861837216108242,13.21248104358977,3.0
11.484107414061226,-60046.63322523482,-4.052351621817056,12.432876779749517,10.842384305292375,12.897266260850998,3.0
8.550152162159769,-60047.54080327729,-9.56810416104286,11.599352640600697,11.191130598109613,12.137148114064615,3.0
12.246780742494263,-60054.58038373221,-14.754004915964757,10.261388174401203,7.509502298767238,12.383136154229218,3.0
12.609790744513013,-60045.614411722876,4.27969709471834,13.083571168145816,11.018410275739658,13.64295378250969,3.0
10.481412756712448,-60050.265308718066,0.34409076354834767,10.709558082362879,7.860453163794881,11.32686913259894,3.0
3.326638019479452,-60062.56756068988,2.299092052009918,6.231673256158166,7.000892111349033,7.404904251449563,3.0
6.686796092700321,-60046.96939757061,3.0312009257141277,10.423481272169255,10.503426823678168,11.169067689017396,3.0
13.508593748578,-60038.91698371451,6.537140844251887,13.540384779382451,11.098697537975248,14.261454392021145,3.0
13.453100978125114,-60037.79970853909,0.39927830098385897,14.381730727332865,11.381555235283615,14.749752776319704,3.0
13.093537278816918,-60035.8224549237,7.796304545429614,14.112057637315727,11.779275923095899,14.490468020988596,3.0
11.243533636697933,-60042.34888648749,2.929047496413677,13.846801244879504,12.672539195399935,14.171125975319407,3.0
11.940254080511917,-60039.89568183096,-6.7596184248119116,14.352689121815288,13.212284462775095,14.695772661031736,3.0
12.367761715439975,-60040.00060158142,2.416982436120012,14.400710131614533,11.015098783357804,14.553269868552956,3.0
10.370534891056348,-60043.870954396196,4.13933497925078,13.533107723839418,9.577460732460242,13.592834290687641,3.0
12.120046965133287,-60039.390927483866,-6.937774273856803,15.014142540565448,13.776949320487908,15.310942908602293,3.0
12.012012580375169,-60038.23899511885,-0.9653396200821653,14.842426950402954,13.052058698504002,15.046091809422366,3.0
11.978347890242437,-60042.88437058087,-10.63632463912603,13.476549840583715,9.290553626383224,13.690643580895866,3.0
12.753706018460086,-60049.90371337712,-28.70492606243033,11.842329188065143,5.3773349878616195,13.092031013252182,3.0
9.745308663129773,-60042.849550894935,-25.09850093367656,11.489804168998901,6.889609985685411,11.659363806650918,3.0
7.055807507270259,-60044.01554778564,-19.949491186177383,9.890738579033588,6.763148448699011,9.988360495470088,3.0
9.460240861567296,-60039.61822217446,-41.5546340734711,10.392041843431336,5.34768909495261,10.728720770650451,3.0
11.234707439708481,-60030.77363441576,-34.9165511947954,10.783249152245205,4.771445452206095,11.728341339303832,3.0
11.603117977221784,-60034.141435799225,-35.55509836843383,13.225657913542687,6.776164100954899,13.407127448478363,3.0
7.851519998083901,-60043.227396878654,-40.17023723069433,11.264274683401883,7.1424376460352175,11.312269300321585,3.0
